"Estudiante","Percentil","SAT","Percentilrev","atipico"
100,88,56,88,0
101,84,55,84,0
102,95,64,95,0
103,89,57,89,0
104,83,54,83,0
105,85,61,85,0
106,85,54,85,0
107,93,60,93,0
108,92,65,92,0
109,86,56,86,0
110,91,58,91,0
111,89,59,89,0
112,96,64,96,0
113,84,53,84,0
114,87,57,87,0
115,85,56,85,0
116,83,52,83,0
117,91,60,91,0
118,84,60,84,0
119,85,59,85,0
120,94,59,94,0
121,89,59,89,0
122,84,55,84,0
123,91,59,91,0
124,94,64,94,0
125,89,60,89,0
126,83,58,83,0
127,88,59,88,0
128,89,56,89,0
129,83,53,83,0
130,89,55,89,0
131,88,60,88,0
132,92,64,92,0
133,83,50,83,0
134,83,55,83,0
135,96,64,96,0
136,82,54,82,0
137,85,54,85,0
138,90,56,90,0
139,91,63,91,0
140,87,57,87,0
141,93,64,93,0
142,87,55,87,0
143,90,63,90,0
144,92,62,92,0
145,97,63,97,0
146,83,58,83,0
147,85,55,85,0
148,92,59,92,0
149,93,61,93,0
150,83,54,83,0
151,85,56,85,0
152,83,54,83,0
153,98,61,98,0
154,91,62,91,0
155,94,59,94,0
156,94,59,94,0
157,88,55,88,0
158,93,66,2,1
159,95,64,95,0
160,82,56,82,0
161,84,49,84,0
162,90,58,90,0
163,97,67,5,1
164,84,60,84,0
165,84,49,84,0
166,88,51,88,0
167,83,51,83,0
168,89,54,89,0
169,90,61,90,0
170,84,57,84,0
171,95,67,4,1
172,94,62,94,0
173,90,58,90,0
174,95,67,5,1
175,86,59,86,0
176,91,62,91,0
177,96,66,1,1
178,97,63,97,0
179,98,65,98,0
180,90,62,90,0
181,82,48,82,0
182,86,57,86,0
183,97,61,97,0
184,92,57,92,0
185,87,55,87,0
186,86,58,86,0
187,95,62,95,0
188,84,52,84,0
189,83,57,83,0
190,89,60,89,0
191,88,59,88,0
192,84,56,84,0
193,85,60,85,0
194,97,61,97,0
195,87,55,87,0
196,87,59,87,0
197,84,57,84,0
198,91,63,91,0
199,92,60,92,0
200,85,58,85,0
201,96,66,3,1
202,92,58,92,0
203,87,62,87,0
204,97,61,97,0
205,89,53,89,0
206,94,61,94,0
207,84,56,84,0
208,98,62,98,0
209,95,59,95,0
210,91,58,91,0
211,93,64,93,0
212,84,49,84,0
213,83,49,83,0
214,83,51,83,0
215,97,66,4,1
216,91,62,91,0
217,84,53,84,0
218,84,56,84,0
219,84,57,84,0
220,88,59,88,0
221,83,56,83,0
222,92,61,92,0
223,84,56,84,0
224,94,57,94,0
225,88,64,88,0
226,96,62,96,0
227,93,62,93,0
228,84,51,84,0
229,86,56,86,0
230,85,58,85,0
231,89,59,89,0
232,85,57,85,0
233,88,54,88,0
234,90,60,90,0
235,96,61,96,0
236,94,56,94,0
237,98,66,2,1
238,83,55,83,0
239,84,53,84,0
240,96,63,96,0
241,98,58,98,0
242,91,66,5,1
243,98,57,98,0
244,95,63,95,0
245,91,59,91,0
246,90,55,90,0
247,95,63,95,0
248,87,56,87,0
249,83,59,83,0
250,83,51,83,0
251,93,65,93,0
252,88,59,88,0
253,87,54,87,0
254,93,60,93,0
255,89,56,89,0
256,85,50,85,0
257,93,67,4,1
258,96,67,5,1
259,96,63,96,0
260,92,56,92,0
261,90,61,90,0
262,91,57,91,0
263,98,66,4,1
264,86,59,86,0
265,94,62,94,0
266,85,56,85,0
267,89,62,89,0
268,92,63,92,0
269,93,62,93,0
270,94,61,94,0
271,89,61,89,0
272,90,60,90,0
273,84,60,84,0
274,86,53,86,0
275,93,61,93,0
276,91,63,91,0
277,95,60,95,0
278,93,56,93,0
279,92,62,92,0
280,82,52,82,0
281,92,59,92,0
282,94,64,94,0
283,91,66,2,1
284,92,60,92,0
285,95,65,95,0
286,91,53,91,0
287,84,56,84,0
288,83,50,83,0
289,96,57,96,0
290,94,66,1,1
291,85,58,85,0
292,96,64,96,0
293,92,59,92,0
294,96,59,96,0
295,94,63,94,0
296,92,57,92,0
297,91,67,1,1
298,90,59,90,0
299,83,56,83,0
300,89,54,89,0
